net,local_idx,best_k,gcd_k_n,phase_mae_deg,radius_cv,mean_radius,phi,mean_abs_deg,max_abs_deg,gauge_deg,rho_even,rho_odd,q_odd_over_even,radius_parity_separation
6132,1980,7,1,0.03056781644393369,0.05504884499224949,7.371853422882391,-0.247901939799199,0.04865825605697091,0.1482301140549378,14.203734888544357,7.39805011984715,7.345656725917632,0.9929179455287873,0.007107221335531235
6134,1981,7,1,0.02849272709176738,0.05556114833605945,7.568386430979528,-0.7551918452281049,0.045844835489807896,0.1208670927214177,43.26930545493322,7.482459908503296,7.6543129534557615,1.0229674528235249,0.022706695346450943
6135,1982,29,1,0.05456377854221303,0.06940593983673043,7.591255594785105,0.3118105943718544,0.08663444363487034,0.28509979851785866,-17.865431108623948,7.614070929646464,7.568440259923745,0.9940070600675587,0.00601095156828412
6137,1983,7,1,0.0422611298037577,0.058687148856462604,7.355791741374109,-1.140439239233415,0.0651660471800185,0.2287023939216774,65.342355191692,7.406080451131415,7.305503031616802,0.9864196155877233,0.013673228260242212
6142,1984,17,1,0.02792076714376366,0.04540747511155174,7.386646486459859,2.0925744289745722,0.04511179869126811,0.15154640293111116,-119.89568310315124,7.424916195464972,7.348376777454748,0.9896915445245061,0.010361862876546914
6144,1985,1,1,0.033191089063204365,0.06238673340218451,7.418614866170113,-2.6518944488930805,0.051055377713363055,0.19097773510003577,151.94235962844422,7.43772399644072,7.399505735899506,0.9948615651025094,0.005151670659639504
6145,1986,7,1,0.015834768976161127,0.05681967484461284,7.56484240639061,-1.6849638048069282,0.027793509710603372,0.13310116269659475,96.5413146480661,7.548647035782254,7.581037776998964,1.0042909333372154,0.004281746991761089
6149,1987,17,1,0.034505936539434665,0.06812858828040513,7.5122730839632705,-2.298590646130471,0.054208695742435815,0.17179266573307192,131.6995428558327,7.514215913041484,7.510330254885058,0.999482892400033,0.0005172413346795748
6150,1988,17,1,0.03148670815419387,0.060798992812476055,7.467304355432177,-2.6203084453082903,0.051878962523313414,0.16607995373876666,150.13261493092836,7.485805308732714,7.448803402131639,0.9950570573138057,0.00495518929453541
6153,1989,13,1,0.016795224288222218,0.06183767561529019,7.665945622642624,3.1256770503769142,0.026695394024766214,0.11464267746616433,-179.08810310797244,7.774093599827252,7.557797645457998,0.9721773411148459,0.02821516940198324
6159,1990,7,1,0.035767102170636556,0.06729463440615939,7.5472234477632965,-1.1498426443452616,0.056903819363079956,0.18188377017620586,65.88113061626417,7.594428515496058,7.500018380030535,0.9875685003456305,0.01250925404805692
6168,1991,2,2,2.764633500686047,0.47087464878313073,11.219470027641192,1.120177495667809,4.143724818131876,8.399501198478836,-64.17499102875853,16.402519082974266,6.036420972308117,0.36801792101396746,0.92393830413802
6176,1992,17,1,0.03719796137383674,0.05957801526000274,7.551993743938547,-2.9853950399054647,0.060284465525549516,0.18047251982898968,171.0505359601597,7.587942506375237,7.5160449815018575,0.9905247667845437,0.009520336921768026
6177,1993,29,1,0.04587033647301957,0.08501251678677292,7.421753311365221,-0.4092847785496068,0.08211281653590705,0.2243855682722209,23.4502904486553,7.424775813299009,7.418730809431434,0.9991858334824403,0.0008144980860948388
6181,1994,17,1,0.044682175899357496,0.06951912323558286,7.3508172295648215,1.340309979261244,0.07435308343040453,0.2555210527588334,-76.79410502702927,7.387740717650759,7.313893741478881,0.9900041191219064,0.010046090640761304
6182,1995,13,1,0.03166649349343401,0.07911623131549439,7.488334477428711,0.23262384093973423,0.05253978193567113,0.1956034332277084,-13.328364307708275,7.4590859405138925,7.517583014343528,1.0078423917214723,0.007811760279399547
6183,1996,23,1,0.03626049835310837,0.07330002097265355,7.49510466433628,0.12235991752043647,0.06325305293792703,0.18402283773543626,-7.010706853206576,7.5615865579048,7.428622770767761,0.9824158877083751,0.017740084107126172
6185,1997,11,1,0.022432942045841908,0.05629781321679697,7.443838126954844,1.5512984146086768,0.032809332931882894,0.1309401083144196,-88.88285192264398,7.44639958219025,7.441276671719439,0.9993120285294569,0.0006882082043482744
6189,1998,23,1,0.02785099375910036,0.0490970546464834,7.54538659660189,-0.433934656709865,0.044523630900723664,0.13080811761110744,24.862624418085595,7.612018673651778,7.478754519552004,0.9824929286417736,0.01766167344689664
6190,1999,7,1,0.03268572428927406,0.05785576166286149,7.482166830622426,2.7763143066527864,0.053309189349152665,0.16103750210011603,-159.07109236434923,7.499956412536913,7.464377248707941,0.9952560839194348,0.004755195204062593
6192,2000,19,1,0.04206404444519221,0.0784848769275943,7.369819643701533,2.718404422849757,0.06445655937141953,0.24808947759492608,-155.75310043023492,7.33550690785766,7.404132379545405,1.0093552460040947,0.009311689431422406
6193,2001,29,1,0.02785612057761734,0.04193687076994484,7.45268438399477,-0.5733327792343628,0.04849294099939213,0.10542065166556008,32.84954850862352,7.403335174958674,7.502033593030865,1.0133316155137797,0.013243337968820133
6195,2002,17,1,0.032847726603691105,0.05941501612027112,7.554546748921397,0.1607330732318424,0.0520151817518644,0.16754669144596238,-9.20932672614841,7.541650225185126,7.567443272657668,1.0034200800491127,0.0034142415593925923
6196,2003,7,1,0.031010507099219112,0.06352776691461327,7.417525390318059,0.4351124841496781,0.04994915388138891,0.14959590279292934,-24.930108962071674,7.457326890861141,7.377723889774974,0.9893255314871983,0.010731746357089844
6197,2004,19,1,0.03676964692105546,0.07355170806477956,7.405824351403412,-2.8173180227913175,0.06040997746245712,0.2300263276797879,161.42043224726606,7.453389886461216,7.358258816345609,0.987236536453244,0.012845439697415927
6198,2005,13,1,0.04793037220246355,0.06174992765859871,7.517072971292506,2.736688552529836,0.0770837809143698,0.2155859692363148,-156.80070387384893,7.507228611066747,7.526917331518263,1.0026226349924248,0.0026192003891283735
6199,2006,7,1,0.01644903794788548,0.05690449833976575,7.686193886304731,-1.6541400537091728,0.025082194438782963,0.13035233574401822,94.77524380099794,7.6796774730102815,7.692710299599181,1.0016970538977323,0.0016956151226059217
6201,2007,17,1,0.030692279577922883,0.06285729921487511,7.43576036471585,1.857168876306897,0.0489941907163453,0.14723680331222808,-106.4079384592259,7.4160515750098615,7.455469154421837,1.0053151706151562,0.005301082536094055
6205,2008,8,2,2.769991567316882,0.4715474935042661,11.259503679393534,-2.6173780007425096,4.151743072418411,8.415241408955133,149.95822341195074,16.469726516236445,6.049280842550621,0.3672969819254147,0.9254800185159758
6207,2009,13,1,0.022995896402214326,0.06314329083572784,7.4598305521500965,1.5551942648857917,0.035495008635663294,0.15092306999705116,-89.10606770257455,7.30199082405545,7.617670280244746,1.043231971087848,0.0423172421923592
6210,2010,13,1,0.026102540090115072,0.05229253539918437,7.5726359508587935,0.4405650186985426,0.04257333333324608,0.1552880300010019,-25.242516176757167,7.496643371563321,7.648628530154267,1.0202737613433053,0.02007031099569883
6212,2011,13,1,0.031363002878421635,0.05874813448772092,7.579204854773518,0.5880222656722323,0.05042244837622567,0.16264204726681905,-33.69119408916346,7.574194913844286,7.584214795702748,1.001322897281155,0.0013220228309506344
6225,2012,7,1,0.024250625540177616,0.055149168457038614,7.563353988302915,1.9179065137579803,0.04019935467637032,0.12763102175224716,-109.88794874118568,7.582735363870341,7.543972612735488,0.9948880253266457,0.0051250742983604365
6226,2013,7,1,0.028621484714863095,0.04883979477333965,7.543009960342638,-0.17998676569736466,0.04630074945489377,0.14568643889960795,10.312482046981042,7.538571937416992,7.547447983268284,1.0011774174107482,0.0011767246626953076
6227,2014,7,1,0.03698236217262089,0.0673920664128544,7.4582421904685505,2.298370449659427,0.05867617229531248,0.1907039183579331,-131.68692652989645,7.575548649152359,7.340935731784744,0.9690302408137969,0.031456864952367
6238,2015,19,1,0.0257886941718221,0.06359619251061614,7.339533907942792,0.9930077755120734,0.04247388653430289,0.14202463277214095,-56.8951545615397,7.346883559229584,7.332184256656002,0.9979992465573903,0.0020027569540450054
6239,2016,1,1,0.018115067862671943,0.04979267988791142,7.370950908232839,-1.7962458660580645,0.030837843008192638,0.09909994149836308,102.91730709419608,7.351000639748975,7.390901176716702,1.0054279055224093,0.005413214314473499
6244,2017,29,1,0.041492224182222155,0.07041165598288869,7.422488955034536,-0.8401508241525935,0.062151721166437836,0.2261277578916864,48.13709638648767,7.456828168453137,7.388149741615936,0.9907898606102054,0.009252748943549076
6250,2018,29,1,0.018972409093531265,0.06646137208267751,7.512904449919374,-2.8559836654031745,0.032177612651498017,0.1129733018165668,163.6358103842079,7.585415767107166,7.440393132731581,0.9808813862248065,0.0193031383990437
6252,2019,13,1,0.01795137292459217,0.061073534630110685,7.573163046622117,1.3969461651831185,0.028911879967582467,0.1524164557897213,-80.03911947186725,7.507284557533293,7.639041535710943,1.0175505506908535,0.017397879507746527
6258,2020,1,1,0.0287832903421189,0.06195057242375104,7.498877447510912,-0.42415277185747924,0.04659633281653678,0.1423490383941342,24.302163701726357,7.536965897235622,7.460788997786202,0.9898928958299572,0.010158440377593492
6260,2021,29,1,0.02558455293345534,0.06761424004663093,7.525445707668713,1.8028951536483686,0.041622053397862374,0.1408329171098496,-103.29828321174953,7.486970112229517,7.563921303107909,1.0102780149679904,0.010225466220555715
6262,2022,26,2,2.7702110139786384,0.47097289791457464,11.395524792524673,-0.28628517868687253,4.152071399549607,8.404782962181573,16.4094234339289,16.663361313272528,6.127688271776819,0.36773422580089266,0.9245447869506619
6264,2023,17,1,0.02133612146030914,0.07153493598890456,7.466941991794362,0.48098802842552185,0.03630297181577229,0.13595292056345895,-27.558584027305642,7.505372957789363,7.428511025799361,0.9897590789395441,0.010293629182397223
6266,2024,23,1,0.03588832135316533,0.0730347950285046,7.3872043879775084,3.109633879125636,0.06047459729638093,0.16526572952183693,-178.1688971128226,7.395540278993669,7.378868496961348,0.9977456978931377,0.002256845913110682
6268,2025,17,1,0.02695620961362562,0.0467983027955957,7.510474015322283,0.24555700049041845,0.041627895480764225,0.13620870325426052,-14.069379761193936,7.522208145834492,7.498739884810075,0.9968801367139232,0.0031247376632339507
6269,2026,17,1,0.03772401162417196,0.06901300634768621,7.494876551326587,2.059188454659976,0.06262679065860617,0.19562526465628693,-117.98280767735034,7.488774046077004,7.5009790565761705,1.001629774169186,0.0016284471686203279
6272,2027,1,1,0.02906826541599257,0.08046071859284448,7.5209046241446735,-1.5936728539384433,0.0503066163291034,0.1886005497179488,91.31072846147407,7.576625362708438,7.465183885580908,0.9852914098569481,0.014817562872658334
6273,2028,11,1,0.04166287500144695,0.06235341916826022,7.5047332460921305,2.894271952206089,0.06710962732934111,0.21201349868665686,-165.82956761015382,7.56503204150984,7.44443445067442,0.9840585485727366,0.01606953730143817
6277,2029,19,1,0.0229599903511841,0.06611039494665905,7.612029791593483,-0.6301477725707832,0.03693540922444578,0.13762913437236576,36.10480783902488,7.649657544966256,7.574402038220709,0.9901622384658164,0.009886391515263956
6279,2030,23,1,0.04316505155556289,0.051047571236646085,7.516371756046458,1.6530766812176123,0.06499762152307352,0.20117180416073308,-94.71431705326957,7.56242587699322,7.470317635099693,0.9878202783879517,0.012254348891063254
6282,2031,29,1,0.0431849446828779,0.0696205293911402,7.59954895885028,-0.44473490395441456,0.07324716606972954,0.24429854769632037,25.4814330198262,7.633886371537816,7.565211546162745,0.9910039497534154,0.009036697539147211
6283,2032,17,1,0.02348607924045123,0.053757875856788595,7.536864381677987,1.7504229331223367,0.036192135410765484,0.12812429479507068,-100.29184643205664,7.475559522071646,7.598169241284328,1.016401410335999,0.01626800125404201
6284,2033,11,1,0.03718958404750407,0.06570782324523974,7.455848767775769,-1.9468852741359588,0.05984463343136825,0.20086244000023643,111.54830941576837,7.3803260386601,7.531371496891438,1.020465960099882,0.020258653700723866
6287,2034,4,2,2.772668658137179,0.467918310569523,11.379867881426788,1.6641247774152874,4.155749036276056,8.391791166391883,-95.34081805173373,16.610137897499104,6.149597865354476,0.37023159610736206,0.9192145410771766
6289,2035,17,1,0.044278078054762034,0.07129907381649812,7.41443792409028,-0.6640745133043202,0.07253407082815173,0.258187749245954,38.04866691876622,7.434726960388874,7.394148887791686,0.9945420897346491,0.00547284541493637
6290,2036,1,1,0.056383648719835526,0.06544591040767041,7.489810134534823,-0.765901054813194,0.08490236893746748,0.30575380908199995,43.882897934921395,7.499249133503182,7.4803711355664655,0.9974826815857633,0.0025204908532556088
6297,2037,1,1,0.020055784990956796,0.054921677432092454,7.376843601063332,0.865241195218766,0.032423932492974934,0.12474210285498719,-49.57466874545859,7.345767269595573,7.40791993253109,1.00846101716192,0.008425373546832196
6298,2038,29,1,0.018835070434654492,0.0720724268270622,7.601633391535035,2.193173536651442,0.033539722875301,0.11420490303791984,-125.65958739095325,7.633298225153334,7.569968557916737,0.9917034988849365,0.008331060441183494
6301,2039,19,1,0.0300946456977417,0.06718272218666811,7.60652706717552,-1.6577845488382672,0.05008407729484021,0.15651197196198768,94.98405799629685,7.591388933160561,7.621665201190477,1.0039882382916339,0.003980301097010165
6304,2040,29,1,0.03343492782608634,0.05817550084041155,7.307444008754228,-2.0046037916281296,0.05547898122245742,0.15373248403110043,114.85533686291295,7.196474767250401,7.418413250258053,1.0308398889992147,0.030371561210974982
6310,2041,1,1,0.029576887809344785,0.08384874842508996,7.432483126754321,-2.521023878657958,0.0499027588034357,0.22199117731378257,144.44402829144238,7.275169980821427,7.589796272687216,1.0432465897972414,0.04233124872268396
6311,2042,2,2,2.7659678170028594,0.47271312183887076,11.313473159666495,2.796043503925914,4.145721671640074,8.400687766701056,-160.20795324150012,16.55930778098121,6.067638538351779,0.366418609920435,0.927360598691579
6312,2043,19,1,0.02333919675451923,0.06348517978175745,7.556455375739162,0.7125211658679322,0.03950547773808229,0.09754825148479765,-40.82445561940611,7.5067482180699905,7.606162533408336,1.0132433261980252,0.013156210206378744
6316,2044,7,1,0.03463393847212967,0.05882895625846629,7.625273843038985,2.380177177139845,0.05483282108798284,0.19548957288996982,-136.3741067454354,7.646560664254565,7.603987021823405,0.9944323148274781,0.005583228000398272
6317,2045,7,1,0.03596007693254284,0.053730417093898676,7.40808171722202,1.8570234838275943,0.059207845421425875,0.21023086343149536,-106.3996080923187,7.375885119633946,7.440278314810093,1.0087302329322807,0.008692290073751262
6323,2046,11,1,0.04175883720240056,0.06546912544466008,7.495606787051272,-1.437433206906265,0.06600588116076558,0.18918448456545026,82.35885608108363,7.574987756687635,7.416225817414907,0.9790412942737018,0.021180665392825954
6330,2047,11,1,0.034115978445126476,0.06391240905241553,7.465318969478292,0.23804178039500315,0.053398032579039155,0.1674509884424648,-13.638789371819389,7.463947641381665,7.466690297574918,1.000367453836097,0.0003673863373375403
